ID,sp,sp.x,body_PC1,body_PC2,LPJ_PC1,LPJ_PC2,sp.y,oral_PC1,oral_PC2,d15N,d13C
LCF3,Trokir,Trokir,-0.0884420491027971,0.0448999449516688,NA,NA,NA,-0.045393694261901,0.00814556966088613,4.70640856,-15.31725543
LCF4,Trokir,Trokir,-0.101578151236214,0.0436084476446695,NA,NA,NA,-0.045378379993268,0.0113634008855721,4.519628413,-14.01563754
LCF5,Trokir,Trokir,-0.0910358602735159,0.0526463400771733,0.0103272716419338,-0.0449079330585512,Trokir,-0.0411137854881519,0.0123240779453009,4.839891064,-15.7449059
LCF6,Petmos,Petmos,-0.0688596177168532,0.0133036074792766,NA,NA,NA,-0.0285198542619289,-0.00822077309757795,4.447252436,-12.75237645
LCF7,Petmos,Petmos,-0.0635708116576861,0.00292951147491107,0.0186258502730313,-0.0843565186417496,Petmos,-0.0271126813259816,-0.00949662675990629,4.171142212,-14.06011754
LCF8,Petmos,Petmos,-0.0879106041863827,-0.00991122100933361,NA,NA,NA,-0.0253531223488168,-0.0109456243522224,4.391977657,-13.13993351
LCF9,Petmos,Petmos,-0.0777354682688072,-0.00135873431832916,NA,NA,NA,-0.0229123772796724,-0.014363432000501,4.277296745,-12.62278175
LCG1,Petmos,Petmos,-0.0711778477798675,-0.00137558386178038,0.0325218744186586,-0.0728792021381253,Petmos,-0.0234504103011477,-0.0121207170451622,4.299981146,-15.02688504
LCG2,Petmos,Petmos,-0.0751807625546713,0.000824351072010565,NA,NA,NA,-0.0275890435824645,-0.0124589488239071,4.259716056,-12.63880939
LCG3,Petmos,Petmos,-0.0734512055316884,0.00765564532681627,0.00579502937910038,-0.096497082218517,Petmos,-0.0277808829556741,-0.0147017744139632,4.151995263,-13.35842035
LCG4,Petmos,Petmos,-0.0917395114844536,-0.00595484054047088,0.0281380865574267,-0.105761689021515,Petmos,-0.0287308949641215,-0.012475375241722,4.224138577,-13.26543411
LCG5,Petmos,Petmos,-0.0726512628148576,0.00313965080435514,0.0348225368744524,-0.0996049559789623,Petmos,-0.0262432801665985,-0.00987418402188234,4.303199603,-13.19146711
LCG6,Petmos,Petmos,-0.070150063438264,-0.000252474621367268,NA,NA,NA,-0.0278928797860562,-0.0114061302269134,4.591771106,-12.91038717
LCG7,Leppro,Leppro,0.0179009287676075,0.0253000947492081,NA,NA,NA,-0.0109438114773184,-0.0153148865668317,7.577867817,-19.28782776
LCH5,Plemul,Plemul,0.0335610701486349,-0.00523648539911932,-0.0706688896345184,0.0129601203909518,Plemul,-0.0107221987700438,-0.0203439619380948,8.465941888,-20.21734964
LCH6,Plemul,Plemul,0.0305729995990161,-0.00796617016106993,-0.0745351895519957,0.0312415825758794,Plemul,-0.0103967081947345,-0.0202444630551883,8.513191057,-20.09235952
LCH7,Plemul,Plemul,0.0326756487956061,0.00181367743751608,-0.0472076439698106,0.0186496395271105,Plemul,-0.0136309081393809,-0.0224897406650243,8.646088343,-19.74071868
LCH8,Trolun,Trolun,-0.100046389098481,0.0384096055920002,-0.0244805472385689,-0.0504848640984071,Trolun,-0.0433626260674392,0.00898667938431898,4.501668402,-14.33196849
LDA1,Cypzon,Cypzon,0.0501961223543203,-0.0356894912174584,NA,NA,NA,0.0412037150970594,0.0249115969995651,6.8975949,-22.29341083
LDA2,Cypzon,Cypzon,0.0373598889461826,-0.0500240861728976,NA,NA,NA,0.0488466397074368,0.0152214829034135,7.271211245,-21.45854408
LDA3,Cypzon,Cypzon,0.0440060000539258,-0.0410526835826636,NA,NA,NA,0.0449865918261469,0.0193615873275474,6.937259359,-21.9405708
LDA4,Petmac,Petmac,-0.0571264653925861,0.0118460350086164,-0.0187998556622532,-0.0318293316130345,Petmac,-0.0270576828466483,-0.00738725326625397,5.294276996,-11.44530086
LDA5,Petmac,Petmac,-0.0543682505298059,0.00916440175970712,-0.0035749053258044,-0.0434389351017442,Petmac,-0.0259845284163661,-0.00943744241564439,4.945514466,-12.05881572
LDA6,Petmac,Petmac,-0.0603937544659262,0.00480871037312024,NA,NA,NA,-0.0279259039983721,-0.00556151993811445,4.946223315,-11.3225206
LDA7,Bentri,Bentri,0.0484685482971934,-0.0129961804320807,NA,NA,NA,0.022870336506725,0.0157057065746423,6.192251485,-22.06757781
LDA8,Bentri,Bentri,0.0376596022378753,-0.0356402689389011,NA,NA,NA,0.0266568926390155,0.0188574561780186,6.495943838,-22.16680981
LDA9,Bentri,Bentri,0.0451056949788407,-0.0377171010658287,NA,NA,NA,0.0343032242145272,0.0158845962627863,5.757911604,-21.96583212
LDB2,Bentri,Bentri,0.0542959239914122,-0.0202606142120558,-0.112661884575253,-0.0094570964539884,Bentri,0.0250055547204333,0.0170277581192,6.724808818,-21.80110087
LDB3,Bentri,Bentri,0.0479024251194519,-0.0221092295195859,-0.0981908554173378,-0.0331477297864022,Bentri,0.0264140244500503,0.0169938547555686,6.014631483,-22.24657383
LDB4,Bentri,Bentri,0.0462206048756455,-0.0128268440375599,-0.144563721179699,-0.0237003929222021,Bentri,0.0224074221084066,0.018171954350983,6.372470019,-22.43493952
LDB5,Bentri,Bentri,0.0443208330425224,-0.0287952448274118,-0.112555217134444,-0.0357721206219529,Bentri,0.0250882019013343,0.0168092415357827,5.889721955,-22.21519845
LDB6,Bentri,Bentri,0.0380190137705816,-0.0232474734264789,-0.136349591048736,-0.0188755995143211,Bentri,0.0289914590265177,0.010286678063315,6.431908447,-22.33622653
LDB7,Bentri,Bentri,0.0397686965458771,-0.0253579203209224,NA,NA,NA,0.0241680950183171,0.0173733874915506,5.587157074,-22.12909675
LDB8,Bentri,Bentri,0.0440866047277455,-0.0230034957926171,NA,NA,NA,0.0248007120602554,0.0164083766749233,5.886111309,-21.73198373
LDB9,Neopro,Neopro,0.0113664586236026,-0.0604114842762245,NA,NA,NA,0.0565303165072219,0.00124380670356616,6.66806589,-19.13344095
LDC1,Neopro,Neopro,0.014469964148041,-0.0493169126748809,NA,NA,NA,0.0574715932759809,0.000365465307849716,7.112371351,-19.09514762
LDC2,Neopro,Neopro,-0.00795972281230264,-0.0638945640585335,0.029677560998551,0.0360948889521276,Neopro,0.0628819515888787,-0.000250051998130637,6.945292408,-18.07920087
LDC3,Petmac,Petmac,-0.0628633922625749,0.0150297620249514,-0.0327465813461174,-0.0263845029405844,Petmac,-0.0291778546694675,-0.00447530717765922,4.918058461,-11.62492683
LDC4,Petmac,Petmac,-0.0653181858012638,0.0131407617134831,0.00817926299501407,-0.049936926148296,Petmac,-0.0331561378064287,-0.00735474188527871,5.223147872,-11.46099994
LDC5,Petmac,Petmac,-0.0600285679013416,0.0185216997198446,NA,NA,NA,-0.0309236266444339,-0.00439779935249923,5.06280488,-11.11698657
LDD1,Lepmim,Lepmim,0.00365881559546211,0.0145490753763428,NA,NA,NA,-0.0110944490819628,-0.0183310172136727,7.665807093,-20.90813214
LDD2,Lepmim,Lepmim,0.0206733201207433,0.0244026925694898,NA,NA,NA,-0.0115606804500914,-0.0122156457216472,7.256199913,-20.55861292
LDD3,Lepmim,Lepmim,0.022102058062494,0.0265542291830557,-0.0191741824345206,0.126911249054622,Lepmim,-0.0118171613248279,-0.0102720777097816,7.220723579,-20.59447105
LDD4,Lepmim,Lepmim,0.0265416234917017,0.0203526663450288,-0.0792598886602129,0.116210785940432,Lepmim,-0.00895712334938898,-0.0142419589652054,7.163734936,-20.64979842
LDD5,Lepmim,Lepmim,0.0299287998983189,0.0215080767839982,-0.051541369858015,0.131105560153219,Lepmim,-0.00690998931860656,-0.0111379844269542,7.341756651,-20.6659937
LDD6,Lepmim,Lepmim,0.0284035811634828,0.0114364655527393,NA,NA,NA,-0.0062809320073448,-0.0115557578710253,7.212066494,-20.69299932
LDD7,Chacya,Chacya,0.0266100721320005,0.0416745010101051,0.0938727867891881,0.0177734256713789,Chacya,-0.00604759661407355,0.0160680958115251,6.099827695,-20.50608597
LDD8,Chacya,Chacya,0.0266260767538013,0.045059205533611,0.150522055019831,-0.00437743281002128,Chacya,-0.00687564349184437,0.0152949373391594,5.857533486,-19.85273147
LDD9,Chabif,Chabif,0.0213003014750938,0.0389313497911781,NA,NA,NA,-0.00791211250637815,0.0170166686923352,6.466619469,-16.29496259
LDE1,Chabif,Chabif,0.0266580599286378,0.0420118507717979,0.164530750332517,0.060542501554015,Chabif,-0.00665495206824735,0.0191441549034235,6.756251093,-17.08704946
LDE2,Chabif,Chabif,0.035828080735433,0.0375217407312066,NA,NA,NA,-0.00588723033765691,0.0172234464449964,6.448641755,-14.65985713
LDE3,Petkip,Petkip,-0.080322398182002,0.000164177389664461,NA,NA,NA,-0.0242177594488122,-0.00655127932057954,4.089107923,-15.29073196
LDE4,Petkip,Petkip,-0.0738296388089165,-0.00888610353337618,NA,NA,NA,-0.0220363366061845,-0.00947880721731057,4.392177331,-14.40251392
LDE5,Petkip,Petkip,-0.0716150893253782,-0.010075290198544,-0.0330483954427986,-0.0991801854288183,Petkip,-0.0217607912764374,-0.0067560893699352,3.844203023,-14.50142519
LDE6,Petkip,Petkip,-0.0629201300445427,-0.000604634667377495,-0.0365242232486211,-0.0778443768669692,Petkip,-0.0255176821874557,-0.0102443708701023,3.483888393,-14.92372061
LDE7,Petkip,Petkip,-0.0698255358245326,-0.00596967658768069,NA,NA,NA,-0.0260599123721725,-0.00744377859538081,3.216553667,-15.2235141
LDE8,Chacya,Chacya,0.0445733997088974,0.0507639823894972,NA,NA,NA,-0.00814284403223879,0.0159112792384075,6.39294193,-20.14045336
LDE9,Neocyg,Neocyg,0.00978924273461955,-0.0227912572007714,0.05885642384538,-0.0149278680422153,Neocyg,0.0116444227410923,-0.0018343687819795,6.169416335,-18.44332178
LDF1,Neotim,Neotim,0.0418687889687243,0.0173627123381828,0.0106450796834349,0.0504291624279405,Neotim,0.0144750655159604,0.00111467442069588,6.830219815,-18.01310539
LDF2,Neotim,Neotim,0.0474042785649177,0.00312760672716501,0.0096011220125049,0.072450201849557,Neotim,0.0221591186637531,-0.00345589585126344,7.077784732,-17.84398771
LDF3,Neotim,Neotim,0.0444105309878111,0.0182965952087836,0.00815505600433591,0.0674703010256113,Neotim,0.0152519396630589,-0.00367146052066199,6.926069888,-17.58019897
LDF4,NeofuU,NeofuU,0.0614628037559189,0.0233043561138778,NA,NA,NA,0.00796751417829748,-0.00386294773085225,6.737265368,-17.85403675
LDF5,NeofuU,NeofuU,0.0467887940355951,0.0278852857728939,0.00495029182258061,0.0651833545960579,NeofuU,0.00851986318964138,-0.00789934306800078,7.379590832,-18.58169888
LDF6,NeofuU,NeofuU,0.0449071013582019,0.0361353645554019,NA,NA,NA,0.00741918557377723,-0.00283716650429809,7.213031329,-18.3702741
LDF7,NeofuU,NeofuU,0.0523952306394517,0.0284574223614369,0.0169942738713345,0.0604802986853633,NeofuU,0.0105009780981553,-0.00225833131582485,7.083023894,-17.88018495
LDF8,NeofuU,NeofuU,0.0519282726106856,0.0311588772917935,0.010362968625714,0.0782465209742084,NeofuU,0.0091312889025298,-0.00565680238997614,7.788029687,-18.31157641
LDF9,NeofuU,NeofuU,0.0412645298287572,0.0310166746154302,NA,NA,NA,0.00671736150372067,-0.00857897389929043,8.208878949,-18.48622957
LDG1,NeofuU,NeofuU,0.0386617991934533,0.0191464005151055,NA,NA,NA,0.0112820558919623,-0.00195864816577423,7.535101136,-17.14131464
LDG2,NeocaK,NeocaK,0.00263767244685233,-0.00664809509329111,0.0501048688088622,0.0140747926868934,NeocaK,0.00737770065939965,-0.0032292915202615,7.301756038,-16.12594198
LDG3,NeocaK,NeocaK,0.00335922228577586,-0.00763700020649699,NA,NA,NA,0.00587454059539422,-0.00236369740850093,6.967713148,-14.75223793
LDG4,NeocaK,NeocaK,0.00251174659402671,-0.0157655281180272,NA,NA,NA,0.00817028922472696,0.00109168101881453,7.003415965,-15.83589556
LDG5,NeocaK,NeocaK,0.00771273969052635,0.00285672412351994,0.0278284263463087,0.0175744720184752,NeocaK,0.00578482627441677,0.000177469796524498,6.779650794,-15.4565763
LDG6,NeocaK,NeocaK,0.00869342839409752,-0.00439456549189118,0.0587465242681378,0.0357199589906317,NeocaK,0.0095771103273645,-0.00349140772624807,6.854038768,-15.97121036
LDG7,NeocaK,NeocaK,0.00454741249519941,-0.0049225496699601,NA,NA,NA,0.00672578920600293,0.000726000179949918,7.510926729,-15.58491474
LDG8,NeocaK,NeocaK,0.00772996377567616,-0.0150098038808499,NA,NA,NA,0.00949727215983317,-0.00227906677798405,6.670426736,-17.4365074
LDG9,NeocaK,NeocaK,0.010807501639045,-0.00760437852834651,0.039579819448643,0.0247696974007454,NeocaK,0.00931335354902754,-0.00441968944845826,7.022788754,-15.86980832
LDH1,NeocaK,NeocaK,0.00653588557021562,-0.0210245068801517,NA,NA,NA,0.0141907166093705,-0.00621012300016987,7.152698315,-15.41355947
LDH2,NeocaK,NeocaK,0.00808825412687934,-0.0111445743023545,0.059470313417721,0.00658147972222266,NeocaK,0.00660749984502916,0.00146365126106564,6.896195444,-15.6188025
LDH3,Lepmim,Lepmim,0.0316696076885297,0.0300108924695565,-0.0805225942996778,0.123215886817881,Lepmim,-0.0103174647576925,-0.0115334342014498,7.203111866,-17.79980157
LDH4,Chabif,Chabif,0.0365793808600507,0.0496524093883341,NA,NA,NA,-0.00954496931136431,0.0171197956437229,7.076517412,-17.13428841
LDH5,Chabif,Chabif,0.0334639169760342,0.0406013450236788,0.118297364994543,0.0580848484578996,Chabif,-0.00880592704814799,0.0167374817243382,6.296546524,-13.4545156
LDH6,Chabif,Chabif,0.037855343920761,0.0414779697363576,0.138854659554244,0.0542535633987731,Chabif,-0.00630341388622696,0.0166045899885192,6.59819359,-13.87643117
LDH7,Chabif,Chabif,0.0418076460340997,0.0516099788580396,0.13621047859179,0.062004509697152,Chabif,-0.00967217207703977,0.0189949117670004,6.853924809,-19.42843122
LDH8,Petkip,Petkip,-0.0692856663000429,-0.000873335510671654,NA,NA,NA,-0.0246485470946448,-0.0066720745364853,3.512708812,-13.62781123
LDH9,Chabif,Chabif,0.0315227193291687,0.0499091703613893,NA,NA,NA,-0.0100550799148138,0.0165435115612424,6.2912506,-17.08817649
LDI1,Chabif,Chabif,0.0328966414531861,0.0389855818601453,NA,NA,NA,-0.00502680054305386,0.0144614229917586,6.414436134,-14.11485834
LDI2,Chabif,Chabif,0.0336731554808221,0.0478158674981693,0.163981546822513,0.0676680479575141,Chabif,-0.00608786409012248,0.0184203862828083,6.84807689,-16.08871396
LDI3,Neocyg,Neocyg,0.00755409925603709,-0.00672099895379862,NA,NA,NA,0.0121061961957557,-0.00361490723361728,6.183263892,-19.31477661
LDI4,Julmrk,Julmrk,0.039552028393498,0.0374932963971826,NA,NA,NA,-0.000364507212326252,0.0160785012966528,6.64767883,-21.09331392
LDI5,Trompi,Trompi,-0.0856736274026294,0.0474649860029379,-0.0336223866647981,-0.0329352965102091,Trompi,-0.042147241726696,0.00686537032911923,5.257074294,-15.34745443
LDI6,Trompi,Trompi,-0.0802224756257256,0.0461656922178072,0.0007150484687905,-0.0561805282723853,Trompi,-0.0398517187744553,0.00951023866271882,4.611563944,-10.46492984
LDI7,Trompi,Trompi,-0.0886019784075981,0.0442406655248841,NA,NA,NA,-0.0443025415249725,0.00693542083848693,4.781515691,-10.25450228
LDI8,Trompi,Trompi,-0.086608436906093,0.0334264315063427,NA,NA,NA,-0.0376338589670907,0.0134184535771539,4.663913678,-10.9605576
LDI9,Trompi,Trompi,-0.0716558309030037,0.0609611645329437,NA,NA,NA,-0.0434626807803255,0.00991552585035999,4.329882666,-9.702727151
LEA1,Plepar,Plepar,0.0519511638787736,0.0215302182709195,0.0155319281210794,0.0506139922896368,Plepar,-0.0138205462564932,-0.0149168900092363,9.482866914,-16.38570388
LEA2,Plepar,Plepar,0.0518298488299891,0.01971227882425,-5.37063716331657e-05,0.0447449245914379,Plepar,-0.0137799245052788,-0.0153527780313318,8.931104292,-14.49418117
LEA5,XenspN,XenspN,0.0227467913751177,0.0121004570278764,0.000569955973715197,-0.0243120496653603,XenspN,-0.00182005650958392,0.00892369663287131,6.509156281,-15.7470675
LEA6,XenspN,XenspN,0.0169382943432829,6.96260242857897e-05,NA,NA,NA,-0.00260765182052555,0.0106590652219353,6.559991392,-16.79338079
LEA7,XenspN,XenspN,0.0248688135621779,0.0128574642869734,NA,NA,NA,-0.00302524417818733,0.00758602780211342,6.714910834,-16.05836121
LEA8,XenspN,XenspN,0.0248732716432941,0.0065010208070401,-0.0209989429018116,-0.027344663040944,XenspN,-0.00282975327448706,0.0124584059565202,6.208833444,-16.26305789
LEA9,XenspN,XenspN,0.0177252875806885,0.0104454601177103,-0.0407744044812458,-0.0143448329717789,XenspN,-0.00391769571451316,0.00608970729698561,6.298906672,-16.81801989
LEB1,XenspN,XenspN,0.0129807779868613,0.0121112427524275,NA,NA,NA,-0.0058207330513031,0.00783182283488173,6.356775678,-16.15891914
LEB2,XenspN,XenspN,0.0260690333628255,0.0138467670555442,NA,NA,NA,-0.00574637859537706,0.0125660679619478,6.196661595,-18.42262664
LEB3,XenspN,XenspN,0.0250615114576533,0.00903922194263935,NA,NA,NA,-0.0022274409484063,0.0110252619823269,5.995543148,-16.28176315
LEC6,Plepar,Plepar,0.0456525164220158,0.0174237171183466,NA,NA,NA,-0.0147574625098978,-0.0147298030919521,8.482704636,-18.51197799
LEC7,Plepar,Plepar,0.0585728730153963,0.0336160270969739,NA,NA,NA,-0.0169095313152347,-0.00690787340236471,8.488632075,-18.51926305
LEC8,Plepar,Plepar,0.0516481552656356,0.0308255720344277,NA,NA,NA,-0.0146255857516644,-0.00935269965364209,9.012688643,-19.14454217
LEC9,Neoleu,Neoleu,0.0376588339144554,0.00449431539184065,0.0427747343682709,0.0142158727035616,Neoleu,0.025475380777615,0.00154350348078587,5.923505684,-19.80053412
LED1,Neoleu,Neoleu,0.0407674819160671,0.0193353839283151,0.0742976266538303,0.0178938960550921,Neoleu,0.0207586619846822,0.00502578573507675,6.232564134,-19.7146848
LED3,Neoleu,Neoleu,0.0425516636724185,0.0194066124542338,NA,NA,NA,0.0165598689180489,0.00998065780154059,5.499540437,-19.76700639
LED4,Telbif,Telbif,0.0582583890702589,0.0608159665543472,0.086037175885273,0.0241321895067679,Telbif,-0.0173834961503655,0.0134144591028581,5.245956221,-16.32498051
LED5,Telbif,Telbif,0.0581031497637746,0.0582892384914783,0.093215376415016,0.0317733933607026,Telbif,-0.0122708294447231,0.0121152632815312,5.788119271,-17.71308226
LED6,Telbif,Telbif,0.0554960745665517,0.0594546397944066,0.100383734206917,0.0199086503075104,Telbif,-0.0155279388274742,0.0102965165553971,5.710337494,-17.1031837
LED7,Telbif,Telbif,0.0568702848980014,0.0483510331153126,0.118953576510019,0.0380782927002756,Telbif,-0.0142623250719598,0.011613715415259,5.709982253,-16.3156445
LED8,Telbif,Telbif,0.0515410030102182,0.0538108946916198,0.103205937849964,0.0395944182049901,Telbif,-0.0126986348550546,0.00857115343255745,5.325835291,-18.40024624
LEE4,Telbif,Telbif,0.0580372097741346,0.0399396074542618,NA,NA,NA,-0.00876440091532062,0.00863433909909251,5.316002148,-17.9904363
LEE5,Telbif,Telbif,0.0679089258163471,0.0493499851784595,NA,NA,NA,-0.0128175152098122,0.00839882094438961,5.426343442,-18.73503111
LEE6,Telbif,Telbif,0.0573709721636675,0.0503184076364643,NA,NA,NA,-0.0136033070945417,0.0139641247883736,4.79002717,-19.10128302
LEE8,Neoleu,Neoleu,0.0377463488824291,0.0184429205587348,NA,NA,NA,0.0181056046981721,0.00181596962392222,6.194060567,-20.26016726
LEE9,Neoleu,Neoleu,0.0393470070738731,0.0179889857212783,NA,NA,NA,0.0186248991775119,0.00513967866581318,5.882499505,-20.81071017
LEF1,Neoleu,Neoleu,0.0506581862640754,0.0142830034321526,NA,NA,NA,0.0210477106541216,0.00566074758242753,5.955060038,-20.64186746
LEF2,BenhoM,BenhoM,0.0563787989509933,-0.0169015083799489,-0.119490799104468,0.00140998825561635,BenhoM,0.0265998178957763,0.0209307832391178,6.815838803,-21.28243026
LEF3,Trokir,Trokir,-0.0889411336058281,0.0426654562583889,NA,NA,NA,-0.0351214158399535,0.0152727330440697,4.680713985,-14.20370722
LEF4,Trokir,Trokir,-0.0869736845151376,0.0415222134826768,0.0329341985499984,-0.0677586188307057,Trokir,-0.0368672091980426,0.0123716740842254,4.51465018,-15.98073896
LEF5,Trokir,Trokir,-0.106105004231517,0.0379122017631101,NA,NA,NA,-0.0467432937964786,0.00716432342421715,4.578923786,-13.73775233
LEF6,Trokir,Trokir,-0.0877005542263497,0.0417964501012266,0.0178777068360441,-0.0573636179626794,Trokir,-0.0424518846886805,0.00933148307909694,4.371517676,-15.27249112
LEF7,Trokir,Trokir,-0.0868826089268636,0.0486326056431131,NA,NA,NA,-0.0437800676050202,0.0100232443957508,4.672807959,-14.71401199
LEG1,Tropol,Tropol,-0.0854773926163632,0.0622321862176769,-0.0161826162194055,-0.0433913341326862,Tropol,-0.0507230885570583,0.0150146235720939,4.916591928,-14.69310405
LEG2,Tropol,Tropol,-0.0785356129030408,0.0584073227634884,NA,NA,NA,-0.0455711099288511,0.0100620029668972,4.140697712,-13.6627611
LEG3,Tropol,Tropol,-0.0824180445778811,0.0543761904735706,NA,NA,NA,-0.0479418663805969,0.00755934120341635,4.436117468,-12.83112624
LEG4,Tropol,Tropol,-0.080932294359982,0.0542082537524846,NA,NA,NA,-0.0473358355648223,0.00947954140040346,4.221767007,-12.76020214
LEG5,Tropol,Tropol,-0.0760681761880449,0.0516763977434252,-0.0377867907597546,-0.0525332204014576,Tropol,-0.0467890143822114,0.00630178423231023,4.213267674,-11.29242737
LEG6,Tropol,Tropol,-0.0739717155627702,0.0518217383221917,NA,NA,NA,-0.0433322735078775,0.00790254030834962,4.19350239,-10.75868198
LEG7,Tropol,Tropol,-0.0922492218135753,0.0628935388235397,-0.0454494630497633,-0.0444233504534481,Tropol,-0.0470037067891369,0.00951514348902291,4.161877916,-10.69949249
LEG8,Tropol,Tropol,-0.0790024544795551,0.0453398981278023,-0.0570180268363332,-0.0561915502913028,Tropol,-0.0447976471081164,0.0104207210092022,4.455391666,-11.98572219
LEG9,Tropol,Tropol,-0.0759101132769252,0.0530649519062282,-0.00812429801815598,-0.0467906173340639,Tropol,-0.0457590256967445,0.010527098970867,4.399413863,-12.71670439
LEH1,Tropol,Tropol,-0.0849986485091799,0.0594717811218035,NA,NA,NA,-0.0483420500015976,0.00483928920369355,4.262506618,-12.32380724
LEI1,Simmrg,Simmrg,-0.0575554811630433,0.0261073222712538,NA,NA,NA,-0.0307950349249275,0.00455975670510626,4.231298651,-14.49800681
LEI2,Simmrg,Simmrg,-0.0678217216460862,0.019745598429527,NA,NA,NA,-0.0300336942632458,0.00345139569390821,4.659061481,-14.8542473
LEI3,Simmrg,Simmrg,-0.0726614750896356,0.0133637935516101,-0.00297589256842594,-0.110362910812036,Simmrg,-0.033260125945537,0.00485115954120601,4.44567665,-14.29098231
LEI5,Cphfro,Cphfro,-0.0794114280442993,-0.0150274107221888,0.0239764683809771,0.00792575704394343,Cphfro,-0.00042265000372141,-0.00111121872762243,6.027463392,-21.34302523
LEI6,Cphfro,Cphfro,-0.0779348812641334,-0.0118452256411162,NA,NA,NA,0.00272200641132071,-0.00483395861889931,7.051521026,-19.25032421
LEI7,Cphfro,Cphfro,-0.0878911535497125,-0.0134466829994066,NA,NA,NA,0.00227312028293924,-0.00621572274966801,7.539259782,-20.96090827
LEI8,Cphfro,Cphfro,-0.0797299649289934,-0.00887425886649574,NA,NA,NA,0.00314767270651544,-0.00269431150037298,7.375006012,-20.77940243
LEI9,Cphfro,Cphfro,-0.0677805365483342,-0.0125815938060343,0.0269194992432329,-0.0201861219203673,Cphfro,0.00237472008020991,0.000898160208692011,5.499328484,-21.09434655
LFA1,Trompi,Trompi,-0.075695580907434,0.0529285243984902,-0.0259560008673338,-0.0427910567025733,Trompi,-0.0426024141722931,0.0139522471293679,4.378317531,-12.37079318
LFA2,Trompi,Trompi,-0.0697140392615773,0.0568956758699336,NA,NA,NA,-0.0454453871033009,0.0123198329283229,4.264657371,-14.95489147
LFA3,Trompi,Trompi,-0.0833010496114054,0.0340323097495429,NA,NA,NA,-0.0377481702363347,0.00924453149158781,4.844763699,-11.85679017
LFA4,Trompi,Trompi,-0.0751320219201111,0.0423370487185269,-0.0147434666956397,-0.0568778140899398,Trompi,-0.0372262497910503,0.00981787664773853,3.954872055,-9.500481881
LFA5,Trompi,Trompi,-0.0824334659524759,0.0396615575033845,0.01110894424664,-0.0450222322809479,Trompi,-0.0416187755435032,0.0130761902417994,5.025136492,-12.56177168
LFA6,Petiko,Petiko,-0.0610619342566337,0.00436117746502532,0.0312686006061205,-0.145573041893325,Petiko,-0.0172715072820144,-0.00233785602517392,3.427039057,-11.63431824
LFA7,Petiko,Petiko,-0.0607702826889657,0.0121862504074295,0.0341509983556827,-0.132580093387241,Petiko,-0.0210084483893351,-0.00497905723434424,3.533362697,-11.59902392
LFA8,Petiko,Petiko,-0.0605537991846075,0.00366837930156233,NA,NA,NA,-0.0190771394082237,0.00292601377316218,3.234108763,-11.86473606
LFA9,Petiko,Petiko,-0.0629603159879064,0.0106796566692303,NA,NA,NA,-0.0204274370330258,-0.00126015410825893,4.232258968,-10.86246295
LFB1,Petiko,Petiko,-0.0786267724275761,-0.00726869251874259,NA,NA,NA,-0.0202908042831097,-0.00539361639160628,4.630136277,-10.52393399
LFB2,Petiko,Petiko,-0.0691570672767911,0.00888149412046462,0.0393807939680654,-0.134745003392692,Petiko,-0.0221383045265052,-0.00262884684826184,4.764947805,-11.46692917
LFB3,Petiko,Petiko,-0.0669179643405443,-0.00608390842422572,NA,NA,NA,-0.0161713625860995,0.000269907158534102,4.498349724,-11.56490291
LFB4,Petiko,Petiko,-0.0726794663696156,-0.00591277391857587,NA,NA,NA,-0.0149980711563939,-0.00703049486891114,4.846793273,-11.74783806
LFB5,Petiko,Petiko,-0.0641255757465795,0.00284840230900391,0.0343177644382058,-0.127304843534908,Petiko,-0.0168702228291334,-0.00291964694399759,4.484898481,-11.0856248
LFB6,Petiko,Petiko,-0.0542352348658222,0.014084308286974,0.0452205597077175,-0.13169828539668,Petiko,-0.0198173961804571,0.00428764953100148,4.927804755,-10.85261044
LFB7,Neoese,Neoese,0.00993772442869342,0.0174693218523404,0.103365124176783,-0.00373631329941955,Neoese,0.00374275626949325,0.00193222850679315,6.987479723,-13.01866527
LFB8,Neoese,Neoese,0.00694646138675345,0.0215312625512843,0.0858759546337403,0.0107920846231246,Neoese,0.00541254571903142,0.00169730893697972,7.166250384,-12.98969127
LFB9,Neoese,Neoese,0.010441439979901,0.0128238320894736,NA,NA,NA,0.00243972394076624,0.00248763760358338,7.344644484,-16.85090146
LFC1,Neoese,Neoese,0.0104753746111999,0.0158232391244301,NA,NA,NA,0.00353895160600505,0.00182688177542354,7.155402739,-14.90077859
LFC2,Neoese,Neoese,0.0147877207993301,0.0289461227785692,NA,NA,NA,-0.00199663027246686,0.000316165305130337,5.881553484,-8.615219994
LFC3,Neoese,Neoese,0.0115819745984329,0.0230572668254891,NA,NA,NA,-0.000545132972419062,0.00228894778556358,6.728325598,-13.74726169
LFC4,Neoese,Neoese,0.0118669057911243,0.0157700870715832,0.115475803199007,0.00240630195400641,Neoese,0.00621901651556237,0.00414879493748819,7.197861234,-12.19533927
LFC5,Neoese,Neoese,0.00416715940947439,0.0183715794803129,0.0793606506821939,-0.0120835920088367,Neoese,0.00484128630389648,0.00172764400086453,6.567177815,-10.99144816
LFC6,Neoese,Neoese,0.0145358872584254,0.0165641421805576,0.099592929071159,-0.00228714924135407,Neoese,0.00622331453134529,-0.00363043171050921,7.04230705,-14.48087534
